 Time Stamp,IP Address,Count
12/8/22 9:25,160.39.9.41,1
12/8/22 9:25,160.39.9.43,1
12/8/22 9:25,160.39.9.44,1
12/8/22 9:25,160.39.9.48,1
12/8/22 9:25,160.39.9.49,1
12/8/22 9:25,160.39.9.5,1
12/8/22 9:25,160.39.9.51,1
12/8/22 9:25,160.39.9.52,1
12/8/22 9:25,160.39.9.6,1
12/8/22 9:25,160.39.9.71,1
12/8/22 9:25,160.39.9.74,1
12/8/22 9:25,160.39.9.81,1
12/8/22 9:25,160.39.9.82,1
12/8/22 9:25,160.39.9.98,1
12/8/22 9:25,160.39.10.206,1
12/8/22 9:25,160.39.10.209,1
12/8/22 9:25,160.39.10.213,1
12/8/22 9:25,160.39.10.225,1
12/8/22 9:25,160.39.10.236,1
12/8/22 9:25,160.39.9.104,1
12/8/22 9:25,160.39.9.108,1
12/8/22 9:25,160.39.9.113,1
12/8/22 9:25,160.39.9.114,1
12/8/22 9:25,160.39.9.118,1
12/8/22 9:25,160.39.9.119,1
12/8/22 9:25,160.39.9.131,1
12/8/22 9:25,160.39.9.133,1
12/8/22 9:25,160.39.9.134,1
12/8/22 9:25,160.39.9.137,1
12/8/22 9:25,160.39.9.141,1
12/8/22 9:25,160.39.9.146,1
12/8/22 9:25,160.39.9.150,1
12/8/22 9:25,160.39.9.155,1
12/8/22 9:25,160.39.9.158,1
12/8/22 9:25,160.39.9.161,1
12/8/22 9:25,160.39.9.165,1
12/8/22 9:25,160.39.9.169,1
12/8/22 9:25,160.39.9.175,1
12/8/22 9:25,160.39.9.176,1
12/8/22 9:25,160.39.9.178,1
12/8/22 9:25,160.39.9.179,1
12/8/22 9:25,160.39.9.182,1
12/8/22 9:25,160.39.9.189,1
12/8/22 9:25,160.39.9.199,1
12/8/22 9:25,160.39.9.200,1
12/8/22 9:25,160.39.7.101,1
12/8/22 9:25,160.39.7.104,1
12/8/22 9:25,160.39.7.121,1
12/8/22 9:25,160.39.7.129,1
12/8/22 9:25,160.39.7.131,1
12/8/22 9:25,160.39.7.132,1
12/8/22 9:25,160.39.7.133,1
12/8/22 9:25,160.39.7.139,1
12/8/22 9:25,160.39.7.141,1
12/8/22 9:25,160.39.7.151,1
12/8/22 9:25,160.39.7.157,1
12/8/22 9:25,160.39.7.163,1
12/8/22 9:25,160.39.7.165,1
12/8/22 9:25,160.39.7.174,1
12/8/22 9:25,160.39.7.175,1
12/8/22 9:25,160.39.7.183,1
12/8/22 9:25,160.39.7.190,1
12/8/22 9:25,160.39.8.105,1
12/8/22 9:25,160.39.8.108,1
12/8/22 9:25,160.39.8.114,1
12/8/22 9:25,160.39.8.120,1
12/8/22 9:25,160.39.8.121,1
12/8/22 9:25,160.39.8.123,1
12/8/22 9:25,160.39.8.124,1
12/8/22 9:25,160.39.8.129,1
12/8/22 9:25,160.39.8.130,1
12/8/22 9:25,160.39.8.134,1
12/8/22 9:25,160.39.8.135,1
12/8/22 9:25,160.39.8.137,1
12/8/22 9:25,160.39.8.138,1
12/8/22 9:25,160.39.8.141,1
12/8/22 9:25,160.39.8.142,1
12/8/22 9:25,160.39.8.144,1
12/8/22 9:25,160.39.8.147,1
12/8/22 9:25,160.39.8.152,1
12/8/22 9:25,160.39.8.154,1
12/8/22 9:25,160.39.8.159,1
12/8/22 9:25,160.39.8.168,1
12/8/22 9:25,160.39.8.178,1
12/8/22 9:25,160.39.8.179,1
12/8/22 9:25,160.39.8.187,1
12/8/22 9:25,160.39.8.188,1
12/8/22 9:25,160.39.8.193,1
12/8/22 9:25,160.39.8.197,1
12/8/22 9:25,160.39.8.200,1
12/8/22 9:25,160.39.12.108,1
12/8/22 9:25,160.39.12.133,1
12/8/22 9:25,160.39.12.147,1
12/8/22 9:25,160.39.12.150,1
12/8/22 9:25,160.39.12.152,1
12/8/22 9:25,160.39.12.165,1
12/8/22 9:25,160.39.12.188,1
12/8/22 9:25,160.39.12.200,1
12/8/22 9:25,160.39.11.117,1
12/8/22 9:25,160.39.11.129,1
12/8/22 9:25,160.39.11.130,1
12/8/22 9:25,160.39.11.137,1
12/8/22 9:25,160.39.11.144,1
12/8/22 9:25,160.39.11.147,1
12/8/22 9:25,160.39.11.149,1
12/8/22 9:25,160.39.11.154,1
12/8/22 9:25,160.39.11.160,1
12/8/22 9:25,160.39.11.175,1
12/8/22 9:25,160.39.11.179,1
12/8/22 9:25,160.39.11.197,1
12/8/22 9:25,160.39.12.209,1
12/8/22 9:25,160.39.12.219,1
12/8/22 9:25,160.39.12.247,1
12/8/22 9:25,160.39.10.127,1
12/8/22 9:25,160.39.10.137,1
12/8/22 9:25,160.39.10.138,1
12/8/22 9:25,160.39.10.141,1
12/8/22 9:25,160.39.10.142,1
12/8/22 9:25,160.39.10.155,1
12/8/22 9:25,160.39.10.159,1
12/8/22 9:25,160.39.10.169,1
12/8/22 9:25,160.39.10.177,1
12/8/22 9:25,160.39.10.181,1
12/8/22 9:25,160.39.9.202,1
12/8/22 9:25,160.39.9.215,1
12/8/22 9:25,160.39.9.222,1
12/8/22 9:25,160.39.9.240,1
12/8/22 9:25,160.39.9.243,1
12/8/22 9:25,160.39.6.204,1
12/8/22 9:25,160.39.6.210,1
12/8/22 9:25,160.39.6.217,1
12/8/22 9:25,160.39.6.222,1
12/8/22 9:25,160.39.6.224,1
12/8/22 9:25,160.39.6.230,1
12/8/22 9:25,160.39.6.232,1
12/8/22 9:25,160.39.6.237,1
12/8/22 9:25,160.39.6.248,1
12/8/22 9:25,160.39.6.250,1
12/8/22 9:25,160.39.6.252,1
12/8/22 9:25,160.39.7.216,1
12/8/22 9:25,160.39.7.217,1
12/8/22 9:25,160.39.7.231,1
12/8/22 9:25,160.39.7.246,1
12/8/22 9:25,160.39.7.248,1
12/8/22 9:25,160.39.7.249,1
12/8/22 9:26,160.39.16.204,1
12/8/22 9:26,160.39.16.220,1
12/8/22 9:26,160.39.16.225,1
12/8/22 9:26,160.39.16.228,1
12/8/22 9:26,160.39.16.233,1
12/8/22 9:26,160.39.16.238,1
12/8/22 9:26,160.39.16.250,1
12/8/22 9:26,160.39.16.253,1
12/8/22 9:26,160.39.18.102,1
12/8/22 9:26,160.39.18.103,1
12/8/22 9:26,160.39.18.121,1
12/8/22 9:26,160.39.18.130,1
12/8/22 9:26,160.39.18.190,1
12/8/22 9:26,160.39.18.200,1
12/8/22 9:26,160.39.18.1,1
12/8/22 9:26,160.39.18.56,1
12/8/22 9:26,160.39.18.6,1
12/8/22 9:26,160.39.18.73,1
12/8/22 9:26,160.39.18.79,1
12/8/22 9:26,160.39.18.95,1
12/8/22 9:26,160.39.16.104,1
12/8/22 9:26,160.39.16.107,1
12/8/22 9:26,160.39.16.123,1
12/8/22 9:26,160.39.16.158,1
12/8/22 9:26,160.39.16.194,1
12/8/22 9:26,160.39.16.200,1
12/8/22 9:26,160.39.13.207,1
12/8/22 9:26,160.39.13.215,1
12/8/22 9:26,160.39.13.231,1
12/8/22 9:26,160.39.17.102,1
12/8/22 9:26,160.39.17.142,1
12/8/22 9:26,160.39.17.156,1
12/8/22 9:26,160.39.16.1,1
12/8/22 9:26,160.39.16.24,1
12/8/22 9:26,160.39.16.52,1
12/8/22 9:26,160.39.16.65,1
12/8/22 9:26,160.39.16.84,1
12/8/22 9:26,160.39.17.1,1
12/8/22 9:26,160.39.17.26,1
12/8/22 9:26,160.39.17.54,1
12/8/22 9:26,160.39.19.1,1
12/8/22 9:26,160.39.19.2,1
12/8/22 9:26,160.39.19.34,1
12/8/22 9:26,160.39.19.52,1
12/8/22 9:26,160.39.19.65,1
12/8/22 9:26,160.39.13.111,1
12/8/22 9:26,160.39.13.113,1
12/8/22 9:26,160.39.13.116,1
12/8/22 9:26,160.39.13.130,1
12/8/22 9:26,160.39.13.141,1
12/8/22 9:26,160.39.13.149,1
12/8/22 9:26,160.39.13.160,1
12/8/22 9:26,160.39.13.164,1
12/8/22 9:26,160.39.13.168,1
12/8/22 9:26,160.39.13.184,1
12/8/22 9:26,160.39.15.124,1
12/8/22 9:26,160.39.15.149,1
12/8/22 9:26,160.39.15.156,1
12/8/22 9:26,160.39.15.180,1
12/8/22 9:26,160.39.17.239,1
12/8/22 9:26,160.39.19.129,1
12/8/22 9:26,160.39.19.190,1
12/8/22 9:26,160.39.18.228,1
12/8/22 9:26,160.39.18.244,1
12/8/22 9:26,160.39.18.247,1
12/8/22 9:26,160.39.18.249,1
12/8/22 9:26,160.39.14.170,1
12/8/22 9:26,160.39.14.178,1
12/8/22 9:26,160.39.14.100,1
12/8/22 9:26,160.39.14.61,1
12/8/22 9:26,160.39.22.204,1
12/8/22 9:26,160.39.22.222,1
12/8/22 9:26,160.39.22.226,1
12/8/22 9:26,160.39.22.246,1
12/8/22 9:26,160.39.21.102,1
12/8/22 9:26,160.39.21.129,1
12/8/22 9:26,160.39.21.156,1
12/8/22 9:26,160.39.21.160,1
12/8/22 9:26,160.39.21.167,1
12/8/22 9:26,160.39.21.168,1
12/8/22 9:26,160.39.21.181,1
12/8/22 9:26,160.39.21.185,1
12/8/22 9:26,160.39.21.190,1
12/8/22 9:26,160.39.21.193,1
12/8/22 9:26,160.39.21.194,1
12/8/22 9:26,160.39.22.1,1
12/8/22 9:26,160.39.22.25,1
12/8/22 9:26,160.39.22.30,1
12/8/22 9:26,160.39.22.55,1
12/8/22 9:26,160.39.22.65,1
12/8/22 9:26,160.39.22.66,1
12/8/22 9:26,160.39.22.87,1
12/8/22 9:26,160.39.23.1,1
12/8/22 9:26,160.39.23.2,1
12/8/22 9:26,160.39.23.46,1
12/8/22 9:26,160.39.23.58,1
12/8/22 9:26,160.39.23.65,1
12/8/22 9:26,160.39.23.66,1
12/8/22 9:26,160.39.23.81,1
12/8/22 9:26,160.39.23.82,1
12/8/22 9:26,160.39.23.212,1
12/8/22 9:26,160.39.21.1,1
12/8/22 9:26,160.39.21.65,1
12/8/22 9:26,160.39.21.66,1
12/8/22 9:26,160.39.26.1,1
12/8/22 9:26,160.39.26.2,1
12/8/22 9:26,160.39.26.96,1
12/8/22 9:26,160.39.25.106,1
12/8/22 9:26,160.39.25.129,1
12/8/22 9:26,160.39.25.130,1
12/8/22 9:26,160.39.20.1,1
12/8/22 9:26,160.39.20.24,1
12/8/22 9:26,160.39.20.57,1
12/8/22 9:26,160.39.20.74,1
12/8/22 9:26,160.39.20.83,1
12/8/22 9:26,160.39.26.102,1
12/8/22 9:26,160.39.26.105,1
12/8/22 9:26,160.39.26.129,1
12/8/22 9:26,160.39.26.130,1
12/8/22 9:26,160.39.25.1,1
12/8/22 9:26,160.39.25.2,1
12/8/22 9:26,160.39.24.1,1
12/8/22 9:26,160.39.24.2,1
12/8/22 9:26,160.39.24.26,1
12/8/22 9:26,160.39.24.76,1
12/8/22 9:26,160.39.20.129,1
12/8/22 9:26,160.39.20.130,1
12/8/22 9:26,160.39.20.169,1
12/8/22 9:26,160.39.20.171,1
12/8/22 9:26,160.39.20.173,1
12/8/22 9:26,160.39.20.179,1
12/8/22 9:26,160.39.21.237,1
12/8/22 9:26,160.39.21.240,1
12/8/22 9:26,160.39.21.246,1
12/8/22 9:26,160.39.22.101,1
12/8/22 9:26,160.39.22.129,1
12/8/22 9:26,160.39.22.193,1
12/8/22 9:26,160.39.22.194,1
12/8/22 9:26,160.39.24.129,1
12/8/22 9:26,160.39.24.130,1
12/8/22 9:26,160.39.24.169,1
12/8/22 9:26,160.39.24.196,1
12/8/22 9:26,160.39.23.129,1
12/8/22 9:26,160.39.23.144,1
12/8/22 9:26,160.39.20.248,1
12/8/22 9:26,160.39.24.209,1
12/8/22 9:27,160.39.31.203,1
12/8/22 9:27,160.39.31.204,1
12/8/22 9:27,160.39.31.212,1
12/8/22 9:27,160.39.31.219,1
12/8/22 9:27,160.39.31.220,1
12/8/22 9:27,160.39.31.221,1
12/8/22 9:27,160.39.31.242,1
12/8/22 9:27,160.39.32.1,1
12/8/22 9:27,160.39.32.2,1
12/8/22 9:27,160.39.32.27,1
12/8/22 9:27,160.39.32.29,1
12/8/22 9:27,160.39.32.36,1
12/8/22 9:27,160.39.32.43,1
12/8/22 9:27,160.39.32.62,1
12/8/22 9:27,160.39.32.65,1
12/8/22 9:27,160.39.32.66,1
12/8/22 9:27,160.39.32.75,1
12/8/22 9:27,160.39.32.84,1
12/8/22 9:27,160.39.32.88,1
12/8/22 9:27,160.39.32.90,1
12/8/22 9:27,160.39.32.102,1
12/8/22 9:27,160.39.32.117,1
12/8/22 9:27,160.39.32.129,1
12/8/22 9:27,160.39.32.130,1
12/8/22 9:27,160.39.32.193,1
12/8/22 9:27,160.39.32.194,1
12/8/22 9:27,160.39.33.1,1
12/8/22 9:27,160.39.33.2,1
12/8/22 9:27,160.39.33.35,1
12/8/22 9:27,160.39.33.46,1
12/8/22 9:27,160.39.33.65,1
12/8/22 9:27,160.39.33.66,1
12/8/22 9:27,160.39.33.91,1
12/8/22 9:27,160.39.28.1,1
12/8/22 9:27,160.39.28.21,1
12/8/22 9:27,160.39.28.25,1
12/8/22 9:27,160.39.28.44,1
12/8/22 9:27,160.39.28.55,1
12/8/22 9:27,160.39.28.81,1
12/8/22 9:27,160.39.29.214,1
12/8/22 9:27,160.39.30.211,1
12/8/22 9:27,160.39.30.252,1
12/8/22 9:27,160.39.29.1,1
12/8/22 9:27,160.39.29.28,1
12/8/22 9:27,160.39.29.72,1
12/8/22 9:27,160.39.29.86,1
12/8/22 9:27,160.39.30.1,1
12/8/22 9:27,160.39.30.51,1
12/8/22 9:27,160.39.30.81,1
12/8/22 9:27,160.39.27.1,1
12/8/22 9:27,160.39.27.2,1
12/8/22 9:27,160.39.31.1,1
12/8/22 9:27,160.39.31.17,1
12/8/22 9:27,160.39.31.61,1
12/8/22 9:27,160.39.30.111,1
12/8/22 9:27,160.39.30.129,1
12/8/22 9:27,160.39.30.141,1
12/8/22 9:27,160.39.30.187,1
12/8/22 9:27,160.39.32.219,1
12/8/22 9:27,160.39.32.234,1
12/8/22 9:27,160.39.32.238,1
12/8/22 9:27,160.39.32.248,1
12/8/22 9:27,160.39.32.250,1
12/8/22 9:27,160.39.28.129,1
12/8/22 9:27,160.39.28.130,1
12/8/22 9:27,160.39.28.179,1
12/8/22 9:27,160.39.28.189,1
12/8/22 9:27,160.39.29.129,1
12/8/22 9:27,160.39.29.130,1
12/8/22 9:27,160.39.29.166,1
12/8/22 9:27,160.39.28.240,1
12/8/22 9:27,160.39.28.250,1
12/8/22 9:27,160.39.31.114,1
12/8/22 9:27,160.39.31.129,1
12/8/22 9:27,160.39.31.130,1
12/8/22 9:27,160.39.31.146,1
12/8/22 9:27,160.39.31.149,1
12/8/22 9:27,160.39.31.152,1
12/8/22 9:27,160.39.31.162,1
12/8/22 9:27,160.39.31.180,1
12/8/22 9:27,160.39.31.181,1
12/8/22 9:27,160.39.31.190,1
12/8/22 9:27,160.39.31.192,1
12/8/22 9:27,160.39.26.253,1
12/8/22 9:27,160.39.27.196,1
12/8/22 9:27,160.39.34.103,1
12/8/22 9:27,160.39.34.115,1
12/8/22 9:27,160.39.34.129,1
12/8/22 9:27,160.39.34.130,1
12/8/22 9:27,160.39.34.159,1
12/8/22 9:27,160.39.34.161,1
12/8/22 9:27,160.39.34.164,1
12/8/22 9:27,160.39.34.165,1
12/8/22 9:27,160.39.34.168,1
12/8/22 9:27,160.39.34.174,1
12/8/22 9:27,160.39.34.175,1
12/8/22 9:27,160.39.34.185,1
12/8/22 9:27,160.39.34.186,1
12/8/22 9:27,160.39.34.188,1
12/8/22 9:27,160.39.34.193,1
12/8/22 9:27,160.39.34.194,1
12/8/22 9:27,160.39.35.1,1
12/8/22 9:27,160.39.35.16,1
12/8/22 9:27,160.39.35.2,1
12/8/22 9:27,160.39.35.30,1
12/8/22 9:27,160.39.35.31,1
12/8/22 9:27,160.39.35.37,1
12/8/22 9:27,160.39.35.38,1
12/8/22 9:27,160.39.35.40,1
12/8/22 9:27,160.39.35.49,1
12/8/22 9:27,160.39.35.56,1
12/8/22 9:27,160.39.35.60,1
12/8/22 9:27,160.39.35.65,1
12/8/22 9:27,160.39.35.66,1
12/8/22 9:27,160.39.35.79,1
12/8/22 9:27,160.39.35.90,1
12/8/22 9:27,160.39.35.91,1
12/8/22 9:27,160.39.34.1,1
12/8/22 9:27,160.39.34.2,1
12/8/22 9:27,160.39.34.25,1
12/8/22 9:27,160.39.34.30,1
12/8/22 9:27,160.39.34.44,1
12/8/22 9:27,160.39.34.47,1
12/8/22 9:27,160.39.34.50,1
12/8/22 9:27,160.39.34.60,1
12/8/22 9:27,160.39.34.65,1
12/8/22 9:27,160.39.34.66,1
12/8/22 9:27,160.39.34.78,1
12/8/22 9:27,160.39.34.82,1
12/8/22 9:27,160.39.34.90,1
12/8/22 9:27,160.39.34.92,1
12/8/22 9:27,160.39.34.94,1
12/8/22 9:27,160.39.37.1,1
12/8/22 9:27,160.39.37.2,1
12/8/22 9:27,160.39.37.32,1
12/8/22 9:27,160.39.37.36,1
12/8/22 9:27,160.39.37.43,1
12/8/22 9:27,160.39.37.45,1
12/8/22 9:27,160.39.37.52,1
12/8/22 9:27,160.39.37.80,1
12/8/22 9:27,160.39.37.82,1
12/8/22 9:27,160.39.36.1,1
12/8/22 9:27,160.39.36.2,1
12/8/22 9:27,160.39.36.21,1
12/8/22 9:27,160.39.36.32,1
12/8/22 9:27,160.39.36.34,1
12/8/22 9:27,160.39.36.50,1
12/8/22 9:27,160.39.36.52,1
12/8/22 9:27,160.39.36.61,1
12/8/22 9:27,160.39.36.65,1
12/8/22 9:27,160.39.36.83,1
12/8/22 9:27,160.39.37.103,1
12/8/22 9:27,160.39.37.121,1
12/8/22 9:27,160.39.37.133,1
12/8/22 9:27,160.39.37.143,1
12/8/22 9:27,160.39.37.144,1
12/8/22 9:27,160.39.37.147,1
12/8/22 9:27,160.39.37.161,1
12/8/22 9:27,160.39.37.167,1
12/8/22 9:27,160.39.37.188,1
12/8/22 9:27,160.39.33.214,1
12/8/22 9:27,160.39.33.231,1
12/8/22 9:27,160.39.33.240,1
12/8/22 9:27,160.39.35.101,1
12/8/22 9:27,160.39.35.103,1
12/8/22 9:27,160.39.35.109,1
12/8/22 9:27,160.39.38.1,1
12/8/22 9:27,160.39.38.2,1
12/8/22 9:27,160.39.38.22,1
12/8/22 9:27,160.39.38.37,1
12/8/22 9:27,160.39.38.38,1
12/8/22 9:27,160.39.38.108,1
12/8/22 9:27,160.39.38.114,1
12/8/22 9:27,160.39.38.129,1
12/8/22 9:27,160.39.38.130,1
12/8/22 9:27,160.39.38.146,1
12/8/22 9:27,160.39.38.161,1
12/8/22 9:27,160.39.36.222,1
12/8/22 9:27,160.39.36.239,1
12/8/22 9:27,160.39.36.244,1
12/8/22 9:27,160.39.33.119,1
12/8/22 9:27,160.39.33.123,1
12/8/22 9:27,160.39.33.129,1
12/8/22 9:27,160.39.33.130,1
12/8/22 9:27,160.39.33.153,1
12/8/22 9:27,160.39.33.157,1
12/8/22 9:27,160.39.33.158,1
12/8/22 9:27,160.39.33.187,1
12/8/22 9:27,160.39.33.193,1
12/8/22 9:27,160.39.33.194,1
12/8/22 9:27,160.39.34.228,1
12/8/22 9:27,160.39.34.231,1
12/8/22 9:27,160.39.36.129,1
12/8/22 9:27,160.39.36.137,1
12/8/22 9:27,160.39.36.152,1
12/8/22 9:27,160.39.36.161,1
12/8/22 9:27,160.39.36.177,1
12/8/22 9:27,160.39.36.185,1
12/8/22 9:27,160.39.36.195,1
12/8/22 9:27,160.39.38.237,1
12/8/22 9:28,160.39.44.201,1
12/8/22 9:28,160.39.44.206,1
12/8/22 9:28,160.39.44.212,1
12/8/22 9:28,160.39.44.219,1
12/8/22 9:28,160.39.44.226,1
12/8/22 9:28,160.39.44.239,1
12/8/22 9:28,160.39.45.204,1
12/8/22 9:28,160.39.45.229,1
12/8/22 9:28,160.39.44.1,1
12/8/22 9:28,160.39.44.17,1
12/8/22 9:28,160.39.44.2,1
12/8/22 9:28,160.39.44.35,1
12/8/22 9:28,160.39.44.51,1
12/8/22 9:28,160.39.44.56,1
12/8/22 9:28,160.39.44.77,1
12/8/22 9:28,160.39.44.95,1
12/8/22 9:28,160.39.43.1,1
12/8/22 9:28,160.39.43.2,1
12/8/22 9:28,160.39.43.31,1
12/8/22 9:28,160.39.43.40,1
12/8/22 9:28,160.39.43.51,1
